Time,Protocol,Length,Source,Destination,bad_packet
388.25804138,0,42,2,1,1
388.258051064,0,42,2,1,1
388.258071221,0,42,2,1,1
388.258075661,0,42,2,1,1
388.259655974,0,42,2,1,1
388.262036894,0,42,2,1,1
388.270299517,0,42,2,1,1
388.280990731,0,42,2,1,1
388.290077862,0,42,2,1,1
388.290158296,0,42,2,1,1
388.290182904,0,42,2,1,1
388.290206154,0,42,2,1,1
388.291484263,0,42,2,1,1
388.294039723,0,42,2,1,1
388.294055488,0,42,2,1,1
388.30203383,0,42,2,1,1
388.322037593,0,42,2,1,1
388.322063314,0,42,2,1,1
388.322070158,0,42,2,1,1
388.326028482,0,42,2,1,1
388.326072092,0,42,2,1,1
388.326079349,0,42,2,1,1
388.354125244,0,42,2,1,1
388.354149592,0,42,2,1,1
388.354153391,0,42,2,1,1
388.35806913,0,42,2,1,1
388.358114114,0,42,2,1,1
388.358118215,0,42,2,1,1
388.390029107,0,42,2,1,1
388.390081213,0,42,2,1,1
388.390088285,0,42,2,1,1
388.390100361,0,42,2,1,1
388.390104909,0,42,2,1,1
388.390111809,0,42,2,1,1
388.390115936,0,42,2,1,1
388.418086013,0,42,2,1,1
388.422164867,0,42,2,1,1
388.422191038,0,42,2,1,1
388.4221988,0,42,2,1,1
388.422207279,0,42,2,1,1
388.422212407,0,42,2,1,1
388.450036407,0,42,2,1,1
388.450077067,0,42,2,1,1
388.450085493,0,42,2,1,1
388.450095863,0,42,2,1,1
388.454046602,0,42,2,1,1
388.454068758,0,42,2,1,1
388.482074795,0,42,2,1,1
388.482156385,0,42,2,1,1
388.482232221,0,42,2,1,1
388.48225895,0,42,2,1,1
388.48227631,0,42,2,1,1
388.482282937,0,42,2,1,1
388.514127573,0,42,2,1,1
388.514163861,0,42,2,1,1
388.514171663,0,42,2,1,1
388.514181064,0,42,2,1,1
388.51418454,0,42,2,1,1
388.514188948,0,42,2,1,1
388.514192753,0,42,2,1,1
388.546133667,0,42,2,1,1
388.546180316,0,42,2,1,1
388.546185657,0,42,2,1,1
388.550037401,0,42,2,1,1
388.550082056,0,42,2,1,1
388.550089386,0,42,2,1,1
388.578128464,0,42,2,1,1
388.578215937,0,42,2,1,1
388.578246692,0,42,2,1,1
388.578267515,0,42,2,1,1
388.58203316,0,42,2,1,1
388.582063066,0,42,2,1,1
388.610148517,0,42,2,1,1
388.61020883,0,42,2,1,1
388.610226997,0,42,2,1,1
388.610230987,0,42,2,1,1
388.610236779,0,42,2,1,1
388.610242003,0,42,2,1,1
388.642035397,0,42,2,1,1
388.642056932,0,42,2,1,1
388.642072085,0,42,2,1,1
388.646032317,0,42,2,1,1
388.646066063,0,42,2,1,1
388.646072118,0,42,2,1,1
388.674041978,0,42,2,1,1
388.674067215,0,42,2,1,1
388.674077247,0,42,2,1,1
388.67408568,0,42,2,1,1
388.674089456,0,42,2,1,1
388.674093753,0,42,2,1,1
388.710080495,0,42,2,1,1
388.71011275,0,42,2,1,1
388.710123117,0,42,2,1,1
388.710128812,0,42,2,1,1
388.710132679,0,42,2,1,1
388.710136742,0,42,2,1,1
388.738031418,0,42,2,1,1
388.738056848,0,42,2,1,1
388.738064342,0,42,2,1,1
388.738078305,0,42,2,1,1
388.738096049,0,42,2,1,1
388.738103068,0,42,2,1,1
388.770074168,0,42,2,1,1
388.770119002,0,42,2,1,1
388.77403968,0,42,2,1,1
388.77407203,0,42,2,1,1
388.77408967,0,42,2,1,1
388.77409759,0,42,2,1,1
388.802029805,0,42,2,1,1
388.80205504,0,42,2,1,1
388.806040399,0,42,2,1,1
388.806093616,0,42,2,1,1
388.806101392,0,42,2,1,1
388.806119407,0,42,2,1,1
388.834038561,0,42,2,1,1
388.834066281,0,42,2,1,1
388.834077678,0,42,2,1,1
388.834087296,0,42,2,1,1
388.838037373,0,42,2,1,1
388.83810811,0,42,2,1,1
388.866161882,0,42,2,1,1
388.866200651,0,42,2,1,1
388.866231347,0,42,2,1,1
388.870220107,0,42,2,1,1
388.870233302,0,42,2,1,1
388.870256332,0,42,2,1,1
388.898036085,0,42,2,1,1
388.898064669,0,42,2,1,1
388.898076611,0,42,2,1,1
388.898083663,0,42,2,1,1
388.898090133,0,42,2,1,1
388.898094795,0,42,2,1,1
388.930039851,0,42,2,1,1
388.93008901,0,42,2,1,1
388.930099669,0,42,2,1,1
388.930107133,0,42,2,1,1
388.93011514,0,42,2,1,1
388.930122525,0,42,2,1,1
388.935122791,0,60,2,4,0
388.935154716,0,60,2,0,0
388.962039911,0,42,2,1,1
388.962068152,0,42,2,1,1
388.962076417,0,42,2,1,1
388.962091555,0,42,2,1,1
388.962096832,0,42,2,1,1
388.96210667,0,42,2,1,1
388.994033675,0,42,2,1,1
388.994060165,0,42,2,1,1
388.994066621,0,42,2,1,1
388.99809538,0,42,2,1,1
388.998140231,0,42,2,1,1
388.998146848,0,42,2,1,1
389.026042277,0,42,2,1,1
389.026071233,0,42,2,1,1
389.026076441,0,42,2,1,1
389.030045072,0,42,2,1,1
389.030069593,0,42,2,1,1
389.030076453,0,42,2,1,1
389.058045486,0,42,2,1,1
389.058067472,0,42,2,1,1
389.058074503,0,42,2,1,1
389.0580849,0,42,2,1,1
389.058089425,0,42,2,1,1
389.058093777,0,42,2,1,1
389.058103139,0,42,2,1,1
389.072399475,0,60,1,1,1
389.080527829,0,60,1,1,1
389.090032052,0,42,2,1,1
389.09005932,0,42,2,1,1
389.09006978,0,42,2,1,1
389.090076676,0,42,2,1,1
389.090088389,0,42,2,1,1
389.090094068,0,42,2,1,1
389.122037582,0,42,2,1,1
389.122065386,0,42,2,1,1
389.122080886,0,42,2,1,1
389.122086307,0,42,2,1,1
389.122091238,0,42,2,1,1
389.122130544,0,42,2,1,1
389.126208599,0,42,2,1,1
389.154029656,0,42,2,1,1
389.154043135,0,42,2,1,1
389.154067085,0,42,2,1,1
389.154075603,0,42,2,1,1
389.154085579,0,42,2,1,1
389.186027848,0,42,2,1,1
389.186043518,0,42,2,1,1
389.190036644,0,42,2,1,1
389.190068317,0,42,2,1,1
389.190077022,0,42,2,1,1
389.190081002,0,42,2,1,1
389.218065658,0,42,2,1,1
389.222037077,0,42,2,1,1
389.222064305,0,42,2,1,1
389.222071766,0,42,2,1,1
389.222091469,0,42,2,1,1
389.222107158,0,42,2,1,1
389.222115515,0,42,2,1,1
389.250030854,0,42,2,1,1
389.250056995,0,42,2,1,1
389.250068822,0,42,2,1,1
389.250088762,0,42,2,1,1
389.250092575,0,42,2,1,1
389.25009811,0,42,2,1,1
389.282033605,0,42,2,1,1
389.282071592,0,42,2,1,1
389.28208515,0,42,2,1,1
389.282093127,0,42,2,1,1
389.28209885,0,42,2,1,1
389.282105887,0,42,2,1,1
389.314114249,0,42,2,1,1
389.314164384,0,42,2,1,1
389.314177933,0,42,2,1,1
389.314182548,0,42,2,1,1
389.314195399,0,42,2,1,1
389.346402479,0,42,2,1,1
389.346435831,0,42,2,1,1
389.346444881,0,42,2,1,1
389.378035972,0,42,2,1,1
389.378084148,0,42,2,1,1
389.378101523,0,42,2,1,1
389.414061758,0,42,2,1,1
389.414110793,0,42,2,1,1
389.414153648,0,42,2,1,1
389.442035386,0,42,2,1,1
389.442100051,0,42,2,1,1
389.446048145,0,42,2,1,1
389.474044146,0,42,2,1,1
389.474083274,0,42,2,1,1
389.474098373,0,42,2,1,1
389.506043738,0,42,2,1,1
389.506079835,0,42,2,1,1
389.506087827,0,42,2,1,1
389.538033241,0,42,2,1,1
389.538059163,0,42,2,1,1
389.538068822,0,42,2,1,1
389.538082,0,42,2,1,1
389.570084504,0,42,2,1,1
389.57011792,0,42,2,1,1
389.570131005,0,42,2,1,1
389.602134183,0,42,2,1,1
389.602149589,0,42,2,1,1
389.602156388,0,42,2,1,1
389.634069645,0,42,2,1,1
389.634114355,0,42,2,1,1
389.638134668,0,42,2,1,1
389.666344283,0,42,2,1,1
389.66638655,0,42,2,1,1
389.666401295,0,42,2,1,1
389.698111388,0,42,2,1,1
389.69826464,0,42,2,1,1
389.702064405,0,42,2,1,1
389.730179265,0,42,2,1,1
389.73028672,0,42,2,1,1
389.730332047,0,42,2,1,1
389.762097719,0,42,2,1,1
389.762243648,0,42,2,1,1
389.762283003,0,42,2,1,1
389.79406104,0,42,2,1,1
389.794089057,0,42,2,1,1
389.794094976,0,42,2,1,1
389.826094456,0,42,2,1,1
389.826214413,0,42,2,1,1
389.826274844,0,42,2,1,1
389.85814954,0,42,2,1,1
389.858282128,0,42,2,1,1
389.858329241,0,42,2,1,1
389.890058183,0,42,2,1,1
389.894057917,0,42,2,1,1
389.89408716,0,42,2,1,1
389.922058778,0,42,2,1,1
389.922087123,0,42,2,1,1
389.922103202,0,42,2,1,1
389.937129029,0,60,2,4,0
389.937305543,0,60,2,0,0
389.954073676,0,42,2,1,1
389.958096371,0,42,2,1,1
389.958293211,0,42,2,1,1
389.986036593,0,42,2,1,1
389.986064594,0,42,2,1,1
389.986074549,0,42,2,1,1
390.018116797,0,42,2,1,1
390.01815303,0,42,2,1,1
390.018162294,0,42,2,1,1
390.054201139,0,42,2,1,1
390.054224751,0,42,2,1,1
390.054238287,0,42,2,1,1
390.086050774,0,42,2,1,1
390.086076201,0,42,2,1,1
390.08609139,0,42,2,1,1
390.114091632,0,42,2,1,1
390.114130428,0,42,2,1,1
390.114137363,0,42,2,1,1
390.146259203,0,42,2,1,1
390.146321478,0,42,2,1,1
390.150033191,0,42,2,1,1
390.150084664,0,42,2,1,1
390.178161297,0,42,2,1,1
390.178189629,0,42,2,1,1
390.210185513,0,42,2,1,1
390.210212119,0,42,2,1,1
390.210225736,0,42,2,1,1
390.242038635,0,42,2,1,1
390.242075899,0,42,2,1,1
390.24208387,0,42,2,1,1
390.242100599,0,42,2,1,1
390.274079687,0,42,2,1,1
390.27826357,0,42,2,1,1
390.278298702,0,42,2,1,1
390.306306221,0,42,2,1,1
390.306329047,0,42,2,1,1
390.31007994,0,42,2,1,1
390.338661867,0,42,2,1,1
390.338693953,0,42,2,1,1
390.770887003,0,42,0,3,1
390.77090527,0,42,2,0,0
390.937746035,0,60,2,4,0
390.937782064,0,60,2,0,0
391.15746007,0,60,1,1,1
391.93911559,0,60,2,4,0
391.939143394,0,60,2,0,0
392.939621791,0,60,2,4,0
392.939652522,0,60,2,0,0
393.205808311,0,60,1,1,1
393.205808497,0,60,1,1,1
393.205835012,0,42,2,2,0
393.308613122,0,60,1,1,1
393.323964379,0,42,2,1,1
393.334316991,0,42,2,1,1
393.344792118,0,42,2,1,1
393.365598594,0,42,2,1,1
393.386807332,0,42,2,1,1
393.397363213,0,42,2,1,1
393.407821855,0,42,2,1,1
393.418152608,0,42,2,1,1
393.428525002,0,42,2,1,1
393.438974175,0,42,2,1,1
393.449241462,0,42,2,1,1
393.45986977,0,42,2,1,1
393.470258518,0,42,2,1,1
393.480596857,0,42,2,1,1
393.492163159,0,42,2,1,1
393.503156108,0,42,2,1,1
393.514269922,0,42,2,1,1
393.524847211,0,42,2,1,1
393.535610279,0,42,2,1,1
393.545896833,0,42,2,1,1
393.556251694,0,42,2,1,1
393.566581493,0,42,2,1,1
393.577087751,0,42,2,1,1
393.588981555,0,42,2,1,1
393.599671757,0,42,2,1,1
393.610189754,0,42,2,1,1
393.620607434,0,42,2,1,1
393.630961329,0,42,2,1,1
393.641582103,0,42,2,1,1
393.651912458,0,42,2,1,1
393.662987577,0,42,2,1,1
393.673971478,0,42,2,1,1
393.68497826,0,42,2,1,1
393.697584955,0,42,2,1,1
393.708035222,0,42,2,1,1
393.718193644,0,42,2,1,1
393.728485961,0,42,2,1,1
393.738802585,0,42,2,1,1
393.749145348,0,42,2,1,1
393.759483616,0,42,2,1,1
393.769820065,0,42,2,1,1
393.780132677,0,42,2,1,1
393.791100563,0,42,2,1,1
393.801431953,0,42,2,1,1
393.811772656,0,42,2,1,1
393.823506479,0,42,2,1,1
393.835196688,0,42,2,1,1
393.845684448,0,42,2,1,1
393.856034192,0,42,2,1,1
393.866404327,0,42,2,1,1
393.876712657,0,42,2,1,1
393.887007659,0,42,2,1,1
393.897340776,0,42,2,1,1
393.907705122,0,42,2,1,1
393.918461313,0,42,2,1,1
393.929444665,0,42,2,1,1
393.939792428,0,42,2,1,1
393.939974623,0,60,2,4,0
393.939990301,0,60,2,0,0
393.950238125,0,42,2,1,1
393.960581669,0,42,2,1,1
393.971413575,0,42,2,1,1
393.981756298,0,42,2,1,1
393.992033228,0,42,2,1,1
394.002346782,0,42,2,1,1
394.012732453,0,42,2,1,1
394.023072706,0,42,2,1,1
394.033359666,0,42,2,1,1
394.044042537,0,42,2,1,1
394.054385561,0,42,2,1,1
394.064718063,0,42,2,1,1
394.074990253,0,42,2,1,1
394.085634938,0,42,2,1,1
394.096028122,0,42,2,1,1
394.106279205,0,42,2,1,1
394.116683613,0,42,2,1,1
394.126992341,0,42,2,1,1
394.137314425,0,42,2,1,1
394.147611515,0,42,2,1,1
394.157967545,0,42,2,1,1
394.168728841,0,42,2,1,1
394.179129133,0,42,2,1,1
394.189495244,0,42,2,1,1
394.199941651,0,42,2,1,1
394.212137706,0,42,2,1,1
394.222739721,0,42,2,1,1
394.233013488,0,42,2,1,1
394.243808095,0,42,2,1,1
394.254438283,0,42,2,1,1
394.264776789,0,42,2,1,1
394.275163443,0,42,2,1,1
394.285591261,0,42,2,1,1
394.296050495,0,42,2,1,1
394.306341238,0,42,2,1,1
394.316630064,0,42,2,1,1
394.326978711,0,42,2,1,1
394.337634839,0,42,2,1,1
394.338027407,0,42,2,1,1
394.338041952,0,42,2,1,1
394.34814281,0,42,2,1,1
394.358823438,0,42,2,1,1
394.369374458,0,42,2,1,1
394.37002854,0,42,2,1,1
394.37004819,0,42,2,1,1
394.379674332,0,42,2,1,1
394.389969575,0,42,2,1,1
394.401448245,0,42,2,1,1
394.40204073,0,42,2,1,1
394.406034349,0,42,2,1,1
394.41181397,0,42,2,1,1
394.422357147,0,42,2,1,1
394.432654042,0,42,2,1,1
394.434035909,0,42,2,1,1
394.434061408,0,42,2,1,1
394.434069874,0,42,2,1,1
394.443192072,0,42,2,1,1
394.45360317,0,42,2,1,1
394.463953794,0,42,2,1,1
394.466050946,0,42,2,1,1
394.466098901,0,42,2,1,1
394.466108576,0,42,2,1,1
394.474890646,0,42,2,1,1
394.4855996,0,42,2,1,1
394.495887025,0,42,2,1,1
394.498030553,0,42,2,1,1
394.502042226,0,42,2,1,1
394.502071666,0,42,2,1,1
394.50627281,0,42,2,1,1
394.517905893,0,42,2,1,1
394.528168243,0,42,2,1,1
394.530061097,0,42,2,1,1
394.530078652,0,42,2,1,1
394.53008441,0,42,2,1,1
394.538529875,0,42,2,1,1
394.549342492,0,42,2,1,1
394.559731541,0,42,2,1,1
394.562040788,0,42,2,1,1
394.562066957,0,42,2,1,1
394.562082394,0,42,2,1,1
394.570116473,0,42,2,1,1
394.580462136,0,42,2,1,1
394.59086581,0,42,2,1,1
394.598046512,0,42,2,1,1
394.59809106,0,42,2,1,1
394.598097821,0,42,2,1,1
394.601190822,0,42,2,1,1
394.611504455,0,42,2,1,1
394.622155413,0,42,2,1,1
394.626055968,0,42,2,1,1
394.626081204,0,42,2,1,1
394.626086118,0,42,2,1,1
394.632527383,0,42,2,1,1
394.642879264,0,42,2,1,1
394.653178145,0,42,2,1,1
394.658051819,0,42,2,1,1
394.658078439,0,42,2,1,1
394.658084423,0,42,2,1,1
394.663387664,0,42,2,1,1
394.674121125,0,42,2,1,1
394.684599661,0,42,2,1,1
394.694029833,0,42,2,1,1
394.694037604,0,42,2,1,1
394.694042973,0,42,2,1,1
394.694799737,0,42,2,1,1
394.705151162,0,42,2,1,1
394.716129371,0,42,2,1,1
394.722034581,0,42,2,1,1
394.722053968,0,42,2,1,1
394.722059963,0,42,2,1,1
394.726468188,0,42,2,1,1
394.736772625,0,42,2,1,1
394.747130644,0,42,2,1,1
394.754061329,0,42,2,1,1
394.754085349,0,42,2,1,1
394.757543757,0,42,2,1,1
394.758040027,0,42,2,1,1
394.768539474,0,42,2,1,1
394.779343298,0,42,2,1,1
394.786044325,0,42,2,1,1
394.78609151,0,42,2,1,1
394.790026171,0,42,2,1,1
394.790051266,0,42,2,1,1
394.801489369,0,42,2,1,1
394.811859476,0,42,2,1,1
394.82205789,0,42,2,1,1
394.822087465,0,42,2,1,1
394.822097308,0,42,2,1,1
394.822784549,0,42,2,1,1
394.833293688,0,42,2,1,1
394.844758217,0,42,2,1,1
394.854036997,0,42,2,1,1
394.854063559,0,42,2,1,1
394.854071219,0,42,2,1,1
394.8563001,0,42,2,1,1
394.866647551,0,42,2,1,1
394.877343367,0,42,2,1,1
394.886041414,0,42,2,1,1
394.886070347,0,42,2,1,1
394.886076355,0,42,2,1,1
394.887549024,0,42,2,1,1
394.898224741,0,42,2,1,1
394.909871846,0,42,2,1,1
394.918038309,0,42,2,1,1
394.918069943,0,42,2,1,1
394.91807759,0,42,2,1,1
394.920709221,0,42,2,1,1
394.931046592,0,42,2,1,1
394.940540917,0,60,2,4,0
394.940570174,0,60,2,0,0
394.941341705,0,42,2,1,1
394.946039769,0,42,2,1,1
394.946063998,0,42,2,1,1
394.950035595,0,42,2,1,1
394.951652591,0,42,2,1,1
394.961986767,0,42,2,1,1
394.972819984,0,42,2,1,1
394.978050162,0,42,2,1,1
394.982036573,0,42,2,1,1
394.982061219,0,42,2,1,1
394.983136349,0,42,2,1,1
394.993499909,0,42,2,1,1
395.00437755,0,42,2,1,1
395.010061187,0,42,2,1,1
395.010087751,0,42,2,1,1
395.010099987,0,42,2,1,1
395.014725625,0,42,2,1,1
395.025628246,0,42,2,1,1
395.036443977,0,42,2,1,1
395.042121992,0,42,2,1,1
395.042241528,0,42,2,1,1
395.042263357,0,42,2,1,1
395.046996938,0,42,2,1,1
395.057296049,0,42,2,1,1
395.067591546,0,42,2,1,1
395.074037785,0,42,2,1,1
395.07803047,0,42,2,1,1
395.078056908,0,42,2,1,1
395.078082832,0,42,2,1,1
395.088417206,0,42,2,1,1
395.098824739,0,42,2,1,1
395.10603509,0,42,2,1,1
395.106057591,0,42,2,1,1
395.109173842,0,42,2,1,1
395.11003077,0,42,2,1,1
395.11955921,0,42,2,1,1
395.129954797,0,42,2,1,1
395.138032526,0,42,2,1,1
395.138051263,0,42,2,1,1
395.138060535,0,42,2,1,1
395.140363637,0,42,2,1,1
395.142035728,0,42,2,1,1
395.150714134,0,42,2,1,1
395.162739753,0,42,2,1,1
395.170034224,0,42,2,1,1
395.170058255,0,42,2,1,1
395.170069662,0,42,2,1,1
395.173049866,0,42,2,1,1
395.184157121,0,42,2,1,1
395.194588525,0,42,2,1,1
395.202034274,0,42,2,1,1
395.202051714,0,42,2,1,1
395.202059572,0,42,2,1,1
395.204923744,0,42,2,1,1
395.215240003,0,42,2,1,1
395.22559156,0,42,2,1,1
395.234034578,0,42,2,1,1
395.234053725,0,42,2,1,1
395.234063435,0,42,2,1,1
395.236019925,0,42,2,1,1
395.24647132,0,42,2,1,1
395.256759005,0,42,2,1,1
395.266033651,0,42,2,1,1
395.266056769,0,42,2,1,1
395.2660683,0,42,2,1,1
395.267120367,0,42,2,1,1
395.277447687,0,42,2,1,1
395.28865415,0,42,2,1,1
395.298032563,0,42,2,1,1
395.298054597,0,42,2,1,1
395.298076561,0,42,2,1,1
395.298948997,0,42,2,1,1
395.309488791,0,42,2,1,1
395.319755642,0,42,2,1,1
395.330034749,0,42,2,1,1
395.330091228,0,42,2,1,1
395.33010498,0,42,2,1,1
395.330112246,0,42,2,1,1
395.340534289,0,42,2,1,1
395.351859164,0,42,2,1,1
395.362094555,0,42,2,1,1
395.362230125,0,42,2,1,1
395.362276996,0,42,2,1,1
395.362295468,0,42,2,1,1
395.362322906,0,42,2,1,1
395.363827548,0,42,2,1,1
395.375044837,0,42,2,1,1
395.385570742,0,42,2,1,1
395.394119368,0,42,2,1,1
395.394244977,0,42,2,1,1
395.394286054,0,42,2,1,1
395.394310314,0,42,2,1,1
395.394326675,0,42,2,1,1
395.396057727,0,42,2,1,1
395.406808559,0,42,2,1,1
395.418509122,0,42,2,1,1
395.426107853,0,42,2,1,1
395.426242338,0,42,2,1,1
395.426264847,0,42,2,1,1
395.426321623,0,42,2,1,1
395.42634495,0,42,2,1,1
395.429398019,0,42,2,1,1
395.440598089,0,42,2,1,1
395.451444695,0,42,2,1,1
395.458090815,0,42,2,1,1
395.458159235,0,42,2,1,1
395.458179383,0,42,2,1,1
395.458195784,0,42,2,1,1
395.458210133,0,42,2,1,1
395.458217876,0,42,2,1,1
395.46247881,0,42,2,1,1
395.473296158,0,42,2,1,1
395.484144095,0,42,2,1,1
395.490099503,0,42,2,1,1
395.490180376,0,42,2,1,1
395.490215227,0,42,2,1,1
395.490229843,0,42,2,1,1
395.490240993,0,42,2,1,1
395.490252998,0,42,2,1,1
395.496264083,0,42,2,1,1
395.507157417,0,42,2,1,1
395.519494464,0,42,2,1,1
395.522036951,0,42,2,1,1
395.522067991,0,42,2,1,1
395.52610114,0,42,2,1,1
395.526199734,0,42,2,1,1
395.526230608,0,42,2,1,1
395.526245668,0,42,2,1,1
395.530244124,0,42,2,1,1
395.54181571,0,42,2,1,1
395.552276009,0,42,2,1,1
395.554037574,0,42,2,1,1
395.554071457,0,42,2,1,1
395.55407892,0,42,2,1,1
395.558097936,0,42,2,1,1
395.558218324,0,42,2,1,1
395.558293389,0,42,2,1,1
395.562611666,0,42,2,1,1
395.572918304,0,42,2,1,1
395.583409354,0,42,2,1,1
395.586042065,0,42,2,1,1
395.586096896,0,42,2,1,1
395.586112865,0,42,2,1,1
395.58611846,0,42,2,1,1
395.586128165,0,42,2,1,1
395.586133556,0,42,2,1,1
395.593794125,0,42,2,1,1
395.604622028,0,42,2,1,1
395.615022618,0,42,2,1,1
395.618039608,0,42,2,1,1
395.618084745,0,42,2,1,1
395.618091704,0,42,2,1,1
395.622033974,0,42,2,1,1
395.622046691,0,42,2,1,1
395.62206691,0,42,2,1,1
395.625892226,0,42,2,1,1
395.636706386,0,42,2,1,1
395.646985128,0,42,2,1,1
395.650050724,0,42,2,1,1
395.650074885,0,42,2,1,1
395.654102274,0,42,2,1,1
395.654179293,0,42,2,1,1
395.654186558,0,42,2,1,1
395.654192257,0,42,2,1,1
395.658225952,0,42,2,1,1
395.668607807,0,42,2,1,1
395.67891882,0,42,2,1,1
395.682035716,0,42,2,1,1
395.682073646,0,42,2,1,1
395.682081101,0,42,2,1,1
395.682093165,0,42,2,1,1
395.682097706,0,42,2,1,1
395.682105083,0,42,2,1,1
395.689259032,0,42,2,1,1
395.699621531,0,42,2,1,1
395.710231207,0,42,2,1,1
395.714035825,0,42,2,1,1
395.714056334,0,42,2,1,1
395.71407384,0,42,2,1,1
395.7140775,0,42,2,1,1
395.714081402,0,42,2,1,1
395.714085145,0,42,2,1,1
395.720703914,0,42,2,1,1
395.731055825,0,42,2,1,1
395.741634979,0,42,2,1,1
395.746034814,0,42,2,1,1
395.746069733,0,42,2,1,1
395.746074115,0,42,2,1,1
395.74607904,0,42,2,1,1
395.746085097,0,42,2,1,1
395.750029788,0,42,2,1,1
395.751964022,0,42,2,1,1
395.762272958,0,42,2,1,1
395.772830603,0,42,2,1,1
395.778062712,0,42,2,1,1
395.778098734,0,42,2,1,1
395.778103051,0,42,2,1,1
395.782216384,0,42,2,1,1
395.782238798,0,42,2,1,1
395.782255362,0,42,2,1,1
395.7834803,0,42,2,1,1
395.793786288,0,42,2,1,1
395.804445165,0,42,2,1,1
395.810030436,0,42,2,1,1
395.810043059,0,42,2,1,1
395.810053118,0,42,2,1,1
395.810059407,0,42,2,1,1
395.81006467,0,42,2,1,1
395.810069849,0,42,2,1,1
395.814786959,0,42,2,1,1
395.825230038,0,42,2,1,1
395.835413527,0,42,2,1,1
395.842037024,0,42,2,1,1
395.842068827,0,42,2,1,1
395.842075811,0,42,2,1,1
395.845709618,0,42,2,1,1
395.846037518,0,42,2,1,1
395.846047941,0,42,2,1,1
395.846052389,0,42,2,1,1
395.856001021,0,42,2,1,1
395.866336187,0,42,2,1,1
395.874034932,0,42,2,1,1
395.874323756,0,42,2,1,1
395.874336082,0,42,2,1,1
395.874340269,0,42,2,1,1
395.876831431,0,42,2,1,1
395.878038197,0,42,2,1,1
395.878051832,0,42,2,1,1
395.88716757,0,42,2,1,1
395.897497313,0,42,2,1,1
395.906041791,0,42,2,1,1
395.906057436,0,42,2,1,1
395.907978661,0,42,2,1,1
395.910029745,0,42,2,1,1
395.910059658,0,42,2,1,1
395.91006644,0,42,2,1,1
395.910072124,0,42,2,1,1
395.918181715,0,42,2,1,1
395.928936206,0,42,2,1,1
395.938029041,0,42,2,1,1
395.938054818,0,42,2,1,1
395.938064834,0,42,2,1,1
395.938068665,0,42,2,1,1
395.938072514,0,42,2,1,1
395.938075955,0,42,2,1,1
395.939259385,0,42,2,1,1
395.941816031,0,60,2,4,0
395.941837667,0,60,2,0,0
395.949729654,0,42,2,1,1
395.960112472,0,42,2,1,1
395.970037076,0,42,2,1,1
395.97007536,0,42,2,1,1
395.970086801,0,42,2,1,1
395.970093165,0,42,2,1,1
395.970100901,0,42,2,1,1
395.970104601,0,42,2,1,1
395.970442874,0,42,2,1,1
395.981075916,0,42,2,1,1
395.991628294,0,42,2,1,1
396.002027233,0,42,2,1,1
396.006031448,0,42,2,1,1
396.006066374,0,42,2,1,1
396.006073543,0,42,2,1,1
396.006077389,0,42,2,1,1
396.006084504,0,42,2,1,1
396.034032542,0,42,2,1,1
396.038041788,0,42,2,1,1
396.038054732,0,42,2,1,1
396.038064982,0,42,2,1,1
396.038074657,0,42,2,1,1
396.03809571,0,42,2,1,1
396.066031896,0,42,2,1,1
396.0660567,0,42,2,1,1
396.066082126,0,42,2,1,1
396.066086699,0,42,2,1,1
396.070114205,0,42,2,1,1
396.070131159,0,42,2,1,1
396.098032065,0,42,2,1,1
396.102065543,0,42,2,1,1
396.102137091,0,42,2,1,1
396.102192577,0,42,2,1,1
396.102215757,0,42,2,1,1
396.102220772,0,42,2,1,1
396.130077482,0,42,2,1,1
396.130105112,0,42,2,1,1
396.130112599,0,42,2,1,1
396.13011883,0,42,2,1,1
396.130125684,0,42,2,1,1
396.130132256,0,42,2,1,1
396.130136063,0,42,2,1,1
396.162028968,0,42,2,1,1
396.162051962,0,42,2,1,1
396.162092931,0,42,2,1,1
396.162105774,0,42,2,1,1
396.162110104,0,42,2,1,1
396.162119614,0,42,2,1,1
396.194085733,0,42,2,1,1
396.194112768,0,42,2,1,1
396.194124922,0,42,2,1,1
396.194128295,0,42,2,1,1
396.198060685,0,42,2,1,1
396.198106838,0,42,2,1,1
396.226032521,0,42,2,1,1
396.2261165,0,42,2,1,1
396.230032552,0,42,2,1,1
396.230047661,0,42,2,1,1
396.230055003,0,42,2,1,1
396.230077733,0,42,2,1,1
396.230083377,0,42,2,1,1
396.258088936,0,42,2,1,1
396.262073729,0,42,2,1,1
396.262100413,0,42,2,1,1
396.262132523,0,42,2,1,1
396.266030136,0,42,2,1,1
396.266062736,0,42,2,1,1
396.29009608,0,42,2,1,1
396.290116985,0,42,2,1,1
396.290126469,0,42,2,1,1
396.290130335,0,42,2,1,1
396.290133815,0,42,2,1,1
396.290137327,0,42,2,1,1
396.322159919,0,42,2,1,1
396.322187104,0,42,2,1,1
396.32219779,0,42,2,1,1
396.322207725,0,42,2,1,1
396.322214379,0,42,2,1,1
396.322219991,0,42,2,1,1
396.354091706,0,42,2,1,1
396.354116197,0,42,2,1,1
396.35817259,0,42,2,1,1
396.358197395,0,42,2,1,1
396.358205087,0,42,2,1,1
396.358213215,0,42,2,1,1
396.386066562,0,42,2,1,1
396.38611435,0,42,2,1,1
396.386123434,0,42,2,1,1
396.38612783,0,42,2,1,1
